Date,Year,Month,Quarter,Day_of_week,Open_USDAUD=X,High_USDAUD=X,Low_USDAUD=X,Close_USDAUD=X,Volume_USDAUD=X,GDP_Growth_Percentage_USA,GDP_Growth_Percentage_AUS
2021-10-12,2021,10,4,Tuesday,1.3608399629592896,1.3635499477386477,1.3538999557495115,1.3608399629592896,0.0,1.803158911,3.559551731
2021-10-13,2021,10,4,Wednesday,1.3632999658584597,1.364927053451538,1.3551969528198242,1.3633099794387815,0.0,1.803158911,3.559551731
2021-10-14,2021,10,4,Thursday,1.3537659645080566,1.3564289808273315,1.346439003944397,1.3538999557495115,0.0,1.803158911,3.559551731
2021-10-15,2021,10,4,Friday,1.348636031150818,1.350530028343201,1.344122052192688,1.3488359451293943,0.0,1.803158911,3.559551731
2021-10-16,2021,10,4,Saturday,1.348636031150818,1.350530028343201,1.344122052192688,1.3488359451293943,0.0,1.803158911,3.559551731
2021-10-17,2021,10,4,Sunday,1.348636031150818,1.350530028343201,1.344122052192688,1.3488359451293943,0.0,1.803158911,3.559551731
2021-10-18,2021,10,4,Monday,1.3468600511550903,1.3549799919128418,1.34660005569458,1.3468400239944458,0.0,1.803158911,3.559551731
2021-10-19,2021,10,4,Tuesday,1.3481630086898804,1.3481630086898804,1.336184024810791,1.3482539653778076,0.0,1.803158911,3.559551731
2021-10-20,2021,10,4,Wednesday,1.3368979692459106,1.3392800092697144,1.3301000595092771,1.337399959564209,0.0,1.803158911,3.559551731
2021-10-21,2021,10,4,Thursday,1.3303359746932983,1.337149977684021,1.3250000476837158,1.330618977546692,0.0,1.803158911,3.559551731
2021-10-22,2021,10,4,Friday,1.3395299911499023,1.3413599729537964,1.3308000564575195,1.339818000793457,0.0,1.803158911,3.559551731
2021-10-23,2021,10,4,Saturday,1.3395299911499023,1.3413599729537964,1.3308000564575195,1.339818000793457,0.0,1.803158911,3.559551731
2021-10-24,2021,10,4,Sunday,1.3395299911499023,1.3413599729537964,1.3308000564575195,1.339818000793457,0.0,1.803158911,3.559551731
2021-10-25,2021,10,4,Monday,1.3386880159378052,1.3395129442214966,1.3319129943847656,1.338850021362305,0.0,1.803158911,3.559551731
2021-10-26,2021,10,4,Tuesday,1.3343119621276855,1.3351130485534668,1.3287270069122314,1.334792971611023,0.0,1.803158911,3.559551731
2021-10-27,2021,10,4,Wednesday,1.3307960033416748,1.3353990316390991,1.3267879486083984,1.331030011177063,0.0,1.803158911,3.559551731
2021-10-28,2021,10,4,Thursday,1.3332600593566897,1.336933970451355,1.3235000371932983,1.333199977874756,0.0,1.803158911,3.559551731
2021-10-29,2021,10,4,Friday,1.327139973640442,1.3332300186157229,1.3236000537872314,1.3277390003204346,0.0,1.803158911,3.559551731
2021-10-30,2021,10,4,Saturday,1.327139973640442,1.3332300186157229,1.3236000537872314,1.3277390003204346,0.0,1.803158911,3.559551731
2021-10-31,2021,10,4,Sunday,1.327139973640442,1.3332300186157229,1.3236000537872314,1.3277390003204346,0.0,1.803158911,3.559551731
2021-11-01,2021,11,4,Monday,1.3296300172805786,1.3356130123138428,1.326964020729065,1.330090045928955,0.0,1.803158911,3.559551731
2021-11-02,2021,11,4,Tuesday,1.3291000127792358,1.3463300466537476,1.327299952507019,1.3296990394592283,0.0,1.803158911,3.559551731
2021-11-03,2021,11,4,Wednesday,1.3444470167160034,1.3484179973602295,1.3418999910354614,1.3442670106887815,0.0,1.803158911,3.559551731
2021-11-04,2021,11,4,Thursday,1.338629961013794,1.354300022125244,1.338629961013794,1.338866949081421,0.0,1.803158911,3.559551731
2021-11-05,2021,11,4,Friday,1.34961998462677,1.3579399585723877,1.3491640090942385,1.3496500253677368,0.0,1.803158911,3.559551731
2021-11-06,2021,11,4,Saturday,1.34961998462677,1.3579399585723877,1.3491640090942385,1.3496500253677368,0.0,1.803158911,3.559551731
2021-11-07,2021,11,4,Sunday,1.34961998462677,1.3579399585723877,1.3491640090942385,1.3496500253677368,0.0,1.803158911,3.559551731
2021-11-08,2021,11,4,Monday,1.352270007133484,1.3538390398025513,1.3453999757766724,1.3521000146865845,0.0,1.803158911,3.559551731
2021-11-09,2021,11,4,Tuesday,1.3485100269317627,1.3583450317382812,1.3454999923706057,1.34865403175354,0.0,1.803158911,3.559551731
2021-11-10,2021,11,4,Wednesday,1.3556560277938845,1.361636996269226,1.352594017982483,1.3557120561599731,0.0,1.803158911,3.559551731
2021-11-11,2021,11,4,Thursday,1.3634899854660034,1.3720430135726929,1.3619999885559082,1.3634899854660034,0.0,1.803158911,3.559551731
2021-11-12,2021,11,4,Friday,1.3715920448303225,1.3742120265960691,1.3650009632110596,1.371366024017334,0.0,1.803158911,3.559551731
2021-11-13,2021,11,4,Saturday,1.3715920448303225,1.3742120265960691,1.3650009632110596,1.371366024017334,0.0,1.803158911,3.559551731
2021-11-14,2021,11,4,Sunday,1.3715920448303225,1.3742120265960691,1.3650009632110596,1.371366024017334,0.0,1.803158911,3.559551731
2021-11-15,2021,11,4,Monday,1.3637499809265137,1.3653899431228638,1.3566679954528809,1.3637900352478027,0.0,1.803158911,3.559551731
2021-11-16,2021,11,4,Tuesday,1.36135995388031,1.367969989776611,1.3568520545959473,1.3614890575408936,0.0,1.803158911,3.559551731
2021-11-17,2021,11,4,Wednesday,1.3697689771652222,1.3765950202941897,1.3690190315246582,1.3695600032806396,0.0,1.803158911,3.559551731
2021-11-18,2021,11,4,Thursday,1.3757100105285645,1.379196047782898,1.3709900379180908,1.3757799863815308,0.0,1.803158911,3.559551731
2021-11-19,2021,11,4,Friday,1.3744200468063354,1.3831069469451904,1.371366024017334,1.3738149404525757,0.0,1.803158911,3.559551731
2021-11-20,2021,11,4,Saturday,1.3744200468063354,1.3831069469451904,1.371366024017334,1.3738149404525757,0.0,1.803158911,3.559551731
2021-11-21,2021,11,4,Sunday,1.3744200468063354,1.3831069469451904,1.371366024017334,1.3738149404525757,0.0,1.803158911,3.559551731
2021-11-22,2021,11,4,Monday,1.3828200101852417,1.3832999467849731,1.3752319812774658,1.3828010559082031,0.0,1.803158911,3.559551731
2021-11-23,2021,11,4,Tuesday,1.3835469484329224,1.3872900009155271,1.3813999891281128,1.3834999799728394,0.0,1.803158911,3.559551731
2021-11-24,2021,11,4,Wednesday,1.3844660520553589,1.3914010524749756,1.3832999467849731,1.384619951248169,0.0,1.803158911,3.559551731
2021-11-25,2021,11,4,Thursday,1.3883880376815796,1.392564058303833,1.3868000507354736,1.3885029554367063,0.0,1.803158911,3.559551731
2021-11-26,2021,11,4,Friday,1.3937300443649292,1.4056999683380127,1.393339991569519,1.3939800262451172,0.0,1.803158911,3.559551731
2021-11-27,2021,11,4,Saturday,1.3937300443649292,1.4056999683380127,1.393339991569519,1.3939800262451172,0.0,1.803158911,3.559551731
2021-11-28,2021,11,4,Sunday,1.3937300443649292,1.4056999683380127,1.393339991569519,1.3939800262451172,0.0,1.803158911,3.559551731
2021-11-29,2021,11,4,Monday,1.400189995765686,1.405460000038147,1.396453022956848,1.4000099897384644,0.0,1.803158911,3.559551731
2021-11-30,2021,11,4,Tuesday,1.3987970352172852,1.4149479866027832,1.3943109512329102,1.3994230031967163,0.0,1.803158911,3.559551731
2021-12-01,2021,12,4,Wednesday,1.4031740427017212,1.404099941253662,1.3940999507904053,1.4035090208053589,0.0,1.803158911,3.559551731
2021-12-02,2021,12,4,Thursday,1.406944990158081,1.411389946937561,1.4042999744415283,1.406944990158081,0.0,1.803158911,3.559551731
2021-12-03,2021,12,4,Friday,1.4107999801635742,1.42645001411438,1.4104000329971311,1.4108749628067017,0.0,1.803158911,3.559551731
2021-12-04,2021,12,4,Saturday,1.4107999801635742,1.42645001411438,1.4104000329971311,1.4108749628067017,0.0,1.803158911,3.559551731
2021-12-05,2021,12,4,Sunday,1.4107999801635742,1.42645001411438,1.4104000329971311,1.4108749628067017,0.0,1.803158911,3.559551731
2021-12-06,2021,12,4,Monday,1.425189971923828,1.4270999431610107,1.417739987373352,1.4249279499053955,0.0,1.803158911,3.559551731
2021-12-07,2021,12,4,Tuesday,1.4182000160217283,1.420374035835266,1.4035090208053589,1.4185999631881714,0.0,1.803158911,3.559551731
2021-12-08,2021,12,4,Wednesday,1.4040210247039795,1.4049090147018433,1.3946809768676758,1.4039820432662964,0.0,1.803158911,3.559551731
2021-12-09,2021,12,4,Thursday,1.3948999643325806,1.4013450145721436,1.3910000324249268,1.394700050354004,0.0,1.803158911,3.559551731
2021-12-10,2021,12,4,Friday,1.3991999626159668,1.4017000198364258,1.3922300338745115,1.399359941482544,0.0,1.803158911,3.559551731
2021-12-11,2021,12,4,Saturday,1.3991999626159668,1.4017000198364258,1.3922300338745115,1.399359941482544,0.0,1.803158911,3.559551731
2021-12-12,2021,12,4,Sunday,1.3991999626159668,1.4017000198364258,1.3922300338745115,1.399359941482544,0.0,1.803158911,3.559551731
2021-12-13,2021,12,4,Monday,1.3953499794006348,1.406190037727356,1.3929519653320312,1.39546000957489,0.0,1.803158911,3.559551731
2021-12-14,2021,12,4,Tuesday,1.4020719528198242,1.4098800420761108,1.4009530544281006,1.401900053024292,0.0,1.803158911,3.559551731
2021-12-15,2021,12,4,Wednesday,1.407420039176941,1.4077600240707395,1.398522973060608,1.4072610139846802,0.0,1.803158911,3.559551731
2021-12-16,2021,12,4,Thursday,1.394700050354004,1.3993099927902222,1.3843899965286257,1.395380973815918,0.0,1.803158911,3.559551731
2021-12-17,2021,12,4,Friday,1.393339991569519,1.40106999874115,1.3919819593429563,1.3936100006103516,0.0,1.803158911,3.559551731
2021-12-18,2021,12,4,Saturday,1.393339991569519,1.40106999874115,1.3919819593429563,1.3936100006103516,0.0,1.803158911,3.559551731
2021-12-19,2021,12,4,Sunday,1.393339991569519,1.40106999874115,1.3919819593429563,1.3936100006103516,0.0,1.803158911,3.559551731
2021-12-20,2021,12,4,Monday,1.4044100046157837,1.4118109941482544,1.4026999473571775,1.4050899744033811,0.0,1.803158911,3.559551731
2021-12-21,2021,12,4,Tuesday,1.406149983406067,1.4082900285720823,1.400130033493042,1.406569004058838,0.0,1.803158911,3.559551731
2021-12-22,2021,12,4,Wednesday,1.3989930152893066,1.4041990041732788,1.385599970817566,1.3990319967269895,0.0,1.803158911,3.559551731
2021-12-23,2021,12,4,Thursday,1.3864049911499023,1.3892749547958374,1.380262017250061,1.3861939907073977,0.0,1.803158911,3.559551731
2021-12-24,2021,12,4,Friday,1.3826860189437866,1.384639024734497,1.3796720504760742,1.3825139999389648,0.0,1.803158911,3.559551731
2021-12-25,2021,12,4,Saturday,1.3826860189437866,1.384639024734497,1.3796720504760742,1.3825139999389648,0.0,1.803158911,3.559551731
2021-12-26,2021,12,4,Sunday,1.3826860189437866,1.384639024734497,1.3796720504760742,1.3825139999389648,0.0,1.803158911,3.559551731
2021-12-27,2021,12,4,Monday,1.3829900026321411,1.387694001197815,1.3804529905319214,1.3828799724578855,0.0,1.803158911,3.559551731
2021-12-28,2021,12,4,Tuesday,1.382073998451233,1.3850220441818235,1.3764619827270508,1.3817880153656006,0.0,1.803158911,3.559551731
2021-12-29,2021,12,4,Wednesday,1.3825520277023315,1.3862320184707642,1.374899983406067,1.3823610544204712,0.0,1.803158911,3.559551731
2021-12-30,2021,12,4,Thursday,1.3770309686660769,1.380414962768555,1.373890995979309,1.3776400089263916,0.0,1.803158911,3.559551731
2021-12-31,2021,12,4,Friday,1.37909996509552,1.3803189992904663,1.3743820190429688,1.3793480396270752,0.0,1.803158911,3.559551731
2022-01-01,2022,1,1,Saturday,1.37909996509552,1.3803189992904663,1.3743820190429688,1.3793480396270752,0.0,-0.257454468,0.984771296
2022-01-02,2022,1,1,Sunday,1.37909996509552,1.3803189992904663,1.3743820190429688,1.3793480396270752,0.0,-0.257454468,0.984771296
2022-01-03,2022,1,1,Monday,1.3758000135421753,1.3916139602661133,1.3738000392913818,1.3758599758148191,0.0,-0.257454468,0.984771296
2022-01-04,2022,1,1,Tuesday,1.3894870281219482,1.3917299509048462,1.3795009851455688,1.3892749547958374,0.0,-0.257454468,0.984771296
2022-01-05,2022,1,1,Wednesday,1.3810100555419922,1.3843899965286257,1.3751749992370603,1.381443977355957,0.0,-0.257454468,0.984771296
2022-01-06,2022,1,1,Thursday,1.3844660520553589,1.3992669582366943,1.3844660520553589,1.3848880529403689,0.0,-0.257454468,0.984771296
2022-01-07,2022,1,1,Friday,1.3958699703216553,1.4023100137710571,1.391610026359558,1.3961410522460938,0.0,-0.257454468,0.984771296
2022-01-08,2022,1,1,Saturday,1.3958699703216553,1.4023100137710571,1.391610026359558,1.3961410522460938,0.0,-0.257454468,0.984771296
2022-01-09,2022,1,1,Sunday,1.3958699703216553,1.4023100137710571,1.391610026359558,1.3961410522460938,0.0,-0.257454468,0.984771296
2022-01-10,2022,1,1,Monday,1.3930100202560425,1.3987200260162354,1.3878999948501587,1.392930030822754,0.0,-0.257454468,0.984771296
2022-01-11,2022,1,1,Tuesday,1.3923699855804443,1.3974870443344116,1.388700008392334,1.392564058303833,0.0,-0.257454468,0.984771296
2022-01-12,2022,1,1,Wednesday,1.3863860368728638,1.3887150287628174,1.3737770318984983,1.3870010375976562,0.0,-0.257454468,0.984771296
2022-01-13,2022,1,1,Thursday,1.3732500076293943,1.3745900392532349,1.3672410249710083,1.3732099533081057,0.0,-0.257454468,0.984771296
2022-01-14,2022,1,1,Friday,1.373589038848877,1.3846960067749023,1.3708000183105469,1.3732000589370728,0.0,-0.257454468,0.984771296
2022-01-15,2022,1,1,Saturday,1.373589038848877,1.3846960067749023,1.3708000183105469,1.3732000589370728,0.0,-0.257454468,0.984771296
2022-01-16,2022,1,1,Sunday,1.373589038848877,1.3846960067749023,1.3708000183105469,1.3732000589370728,0.0,-0.257454468,0.984771296
2022-01-17,2022,1,1,Monday,1.3857300281524658,1.3896219730377195,1.3829350471496582,1.3857100009918213,0.0,-0.257454468,0.984771296
2022-01-18,2022,1,1,Tuesday,1.3866549730300903,1.3934999704360962,1.383550047874451,1.38680899143219,0.0,-0.257454468,0.984771296
2022-01-19,2022,1,1,Wednesday,1.3909560441970823,1.3930100202560425,1.381577968597412,1.3913040161132812,0.0,-0.257454468,0.984771296
2022-01-20,2022,1,1,Thursday,1.3854000568389893,1.3856699466705322,1.3744570016860962,1.3856170177459717,0.0,-0.257454468,0.984771296
2022-01-21,2022,1,1,Friday,1.3855210542678833,1.3924280405044556,1.3855210542678833,1.385599970817566,0.0,-0.257454468,0.984771296
2022-01-22,2022,1,1,Saturday,1.3855210542678833,1.3924280405044556,1.3855210542678833,1.385599970817566,0.0,-0.257454468,0.984771296
2022-01-23,2022,1,1,Sunday,1.3855210542678833,1.3924280405044556,1.3855210542678833,1.385599970817566,0.0,-0.257454468,0.984771296
2022-01-24,2022,1,1,Monday,1.3914999961853027,1.4099600315093994,1.3910000324249268,1.3912299871444702,0.0,-0.257454468,0.984771296
2022-01-25,2022,1,1,Tuesday,1.3976049423217771,1.4041199684143066,1.394232988357544,1.3977220058441162,0.0,-0.257454468,0.984771296
2022-01-26,2022,1,1,Wednesday,1.3968820571899414,1.3984450101852417,1.39314603805542,1.3968820571899414,0.0,-0.257454468,0.984771296
2022-01-27,2022,1,1,Thursday,1.4042179584503174,1.4200299978256226,1.4042179584503174,1.4039030075073242,0.0,-0.257454468,0.984771296
2022-01-28,2022,1,1,Friday,1.4210599660873413,1.4350080490112305,1.4190000295639038,1.4213629961013794,0.0,-0.257454468,0.984771296
2022-01-29,2022,1,1,Saturday,1.4210599660873413,1.4350080490112305,1.4190000295639038,1.4213629961013794,0.0,-0.257454468,0.984771296
2022-01-30,2022,1,1,Sunday,1.4210599660873413,1.4350080490112305,1.4190000295639038,1.4213629961013794,0.0,-0.257454468,0.984771296
2022-01-31,2022,1,1,Monday,1.4297399520874023,1.429960012435913,1.412600040435791,1.428979992866516,0.0,-0.257454468,0.984771296
2022-02-01,2022,2,1,Tuesday,1.4152480363845823,1.421525001525879,1.4048999547958374,1.4147670269012451,0.0,-0.257454468,0.984771296
2022-02-02,2022,2,1,Wednesday,1.4017200469970703,1.4046319723129272,1.3969600200653076,1.4017399549484253,0.0,-0.257454468,0.984771296
2022-02-03,2022,2,1,Thursday,1.4043200016021729,1.4064899682998655,1.395089030265808,1.4043370485305786,0.0,-0.257454468,0.984771296
2022-02-04,2022,2,1,Friday,1.4001879692077637,1.417976975440979,1.398015022277832,1.399580001831055,0.0,-0.257454468,0.984771296
2022-02-05,2022,2,1,Saturday,1.4001879692077637,1.417976975440979,1.398015022277832,1.399580001831055,0.0,-0.257454468,0.984771296
2022-02-06,2022,2,1,Sunday,1.4001879692077637,1.417976975440979,1.398015022277832,1.399580001831055,0.0,-0.257454468,0.984771296
2022-02-07,2022,2,1,Monday,1.4124699831008911,1.4152480363845823,1.4039030075073242,1.412369966506958,0.0,-0.257454468,0.984771296
2022-02-08,2022,2,1,Tuesday,1.402917981147766,1.406944990158081,1.4007999897003174,1.4025249481201172,0.0,-0.257454468,0.984771296
2022-02-09,2022,2,1,Wednesday,1.3993799686431885,1.3999329805374146,1.3900279998779297,1.399399995803833,0.0,-0.257454468,0.984771296
2022-02-10,2022,2,1,Thursday,1.3933980464935305,1.398347020149231,1.3796720504760742,1.3932600021362305,0.0,-0.257454468,0.984771296
2022-02-11,2022,2,1,Friday,1.3963359594345093,1.406370997428894,1.3919999599456787,1.3963170051574707,0.0,-0.257454468,0.984771296
2022-02-12,2022,2,1,Saturday,1.3963359594345093,1.406370997428894,1.3919999599456787,1.3963170051574707,0.0,-0.257454468,0.984771296
2022-02-13,2022,2,1,Sunday,1.3963359594345093,1.406370997428894,1.3919999599456787,1.3963170051574707,0.0,-0.257454468,0.984771296
2022-02-14,2022,2,1,Monday,1.3992700576782229,1.4110499620437622,1.3992700576782229,1.3996200561523438,0.0,-0.257454468,0.984771296
2022-02-15,2022,2,1,Tuesday,1.4019739627838137,1.4077399969100952,1.397408962249756,1.4021120071411133,0.0,-0.257454468,0.984771296
2022-02-16,2022,2,1,Wednesday,1.3989100456237793,1.3996000289916992,1.391800045967102,1.3987799882888794,0.0,-0.257454468,0.984771296
2022-02-17,2022,2,1,Thursday,1.390336990356445,1.3982900381088257,1.3855210542678833,1.3899500370025637,0.0,-0.257454468,0.984771296
2022-02-18,2022,2,1,Friday,1.39136004447937,1.3951669931411743,1.3831260204315186,1.3909499645233154,0.0,-0.257454468,0.984771296
2022-02-19,2022,2,1,Saturday,1.39136004447937,1.3951669931411743,1.3831260204315186,1.3909499645233154,0.0,-0.257454468,0.984771296
2022-02-20,2022,2,1,Sunday,1.39136004447937,1.3951669931411743,1.3831260204315186,1.3909499645233154,0.0,-0.257454468,0.984771296
2022-02-21,2022,2,1,Monday,1.3942500352859497,1.395009994506836,1.3844660520553589,1.3943699598312378,0.0,-0.257454468,0.984771296
2022-02-22,2022,2,1,Tuesday,1.3915950059890747,1.3923699855804443,1.3823610544204712,1.3918850421905518,0.0,-0.257454468,0.984771296
2022-02-23,2022,2,1,Wednesday,1.3836430311203003,1.3847919702529907,1.3729100227355957,1.38372004032135,0.0,-0.257454468,0.984771296
2022-02-24,2022,2,1,Thursday,1.383389949798584,1.409190058708191,1.383389949798584,1.3835090398788452,0.0,-0.257454468,0.984771296
2022-02-25,2022,2,1,Friday,1.3966089487075806,1.3993799686431885,1.3820600509643557,1.3966089487075806,0.0,-0.257454468,0.984771296
2022-02-26,2022,2,1,Saturday,1.3966089487075806,1.3993799686431885,1.3820600509643557,1.3966089487075806,0.0,-0.257454468,0.984771296
2022-02-27,2022,2,1,Sunday,1.3966089487075806,1.3993799686431885,1.3820600509643557,1.3966089487075806,0.0,-0.257454468,0.984771296
2022-02-28,2022,2,1,Monday,1.3926000595092771,1.3947999477386477,1.3767000436782837,1.3914999961853027,0.0,-0.257454468,0.984771296
2022-03-01,2022,3,1,Tuesday,1.3772000074386597,1.3801499605178833,1.3715540170669556,1.3770309686660769,0.0,-0.257454468,0.984771296
2022-03-02,2022,3,1,Wednesday,1.3773000240325928,1.380429983139038,1.3717039823532104,1.3771400451660156,0.0,-0.257454468,0.984771296
2022-03-03,2022,3,1,Thursday,1.3712340593338013,1.3743059635162354,1.360914945602417,1.3710999488830566,0.0,-0.257454468,0.984771296
2022-03-04,2022,3,1,Friday,1.3630850315093994,1.3692630529403689,1.3559000492095947,1.3629549741744995,0.0,-0.257454468,0.984771296
2022-03-05,2022,3,1,Saturday,1.3630850315093994,1.3692630529403689,1.3559000492095947,1.3629549741744995,0.0,-0.257454468,0.984771296
2022-03-06,2022,3,1,Sunday,1.3630850315093994,1.3692630529403689,1.3559000492095947,1.3629549741744995,0.0,-0.257454468,0.984771296
2022-03-07,2022,3,1,Monday,1.3528000116348269,1.3661949634552002,1.344539999961853,1.352300047874451,0.0,-0.257454468,0.984771296
2022-03-08,2022,3,1,Tuesday,1.364387035369873,1.3799599409103394,1.3609329462051392,1.3645360469818115,0.0,-0.257454468,0.984771296
2022-03-09,2022,3,1,Wednesday,1.3751380443572998,1.375838041305542,1.3627690076828003,1.3759100437164309,0.0,-0.257454468,0.984771296
2022-03-10,2022,3,1,Thursday,1.3662879467010498,1.3719110488891602,1.3581199645996094,1.366698980331421,0.0,-0.257454468,0.984771296
2022-03-11,2022,3,1,Friday,1.357699990272522,1.36899995803833,1.357643961906433,1.3575890064239502,0.0,-0.257454468,0.984771296
2022-03-12,2022,3,1,Saturday,1.357699990272522,1.36899995803833,1.357643961906433,1.3575890064239502,0.0,-0.257454468,0.984771296
2022-03-13,2022,3,1,Sunday,1.357699990272522,1.36899995803833,1.357643961906433,1.3575890064239502,0.0,-0.257454468,0.984771296
2022-03-14,2022,3,1,Monday,1.370669960975647,1.383584976196289,1.370460033416748,1.370519995689392,0.0,-0.257454468,0.984771296
2022-03-15,2022,3,1,Tuesday,1.3886959552764893,1.3953419923782349,1.3837569952011108,1.389140009880066,0.0,-0.257454468,0.984771296
2022-03-16,2022,3,1,Wednesday,1.3907400369644165,1.392564058303833,1.3749300241470337,1.3906270265579224,0.0,-0.257454468,0.984771296
2022-03-17,2022,3,1,Thursday,1.3717999458312988,1.372630000114441,1.3532899618148804,1.3719680309295654,0.0,-0.257454468,0.984771296
2022-03-18,2022,3,1,Friday,1.3547199964523315,1.358180046081543,1.3493499755859375,1.354830026626587,0.0,-0.257454468,0.984771296
2022-03-19,2022,3,1,Saturday,1.3547199964523315,1.358180046081543,1.3493499755859375,1.354830026626587,0.0,-0.257454468,0.984771296
2022-03-20,2022,3,1,Sunday,1.3547199964523315,1.358180046081543,1.3493499755859375,1.354830026626587,0.0,-0.257454468,0.984771296
2022-03-21,2022,3,1,Monday,1.3494900465011597,1.355950951576233,1.3467799425125122,1.3495299816131592,0.0,-0.257454468,0.984771296
2022-03-22,2022,3,1,Tuesday,1.3523399829864502,1.3557850122451782,1.3422820568084717,1.352120041847229,0.0,-0.257454468,0.984771296
2022-03-23,2022,3,1,Wednesday,1.3398720026016235,1.3421399593353271,1.3335100412368774,1.340069055557251,0.0,-0.257454468,0.984771296
2022-03-24,2022,3,1,Thursday,1.3329780101776123,1.3390820026397705,1.3286210298538208,1.3334800004959106,0.0,-0.257454468,0.984771296
2022-03-25,2022,3,1,Friday,1.3313499689102173,1.3339910507202148,1.3269109725952148,1.3308000564575195,0.0,-0.257454468,0.984771296
2022-03-26,2022,3,1,Saturday,1.3313499689102173,1.3339910507202148,1.3269109725952148,1.3308000564575195,0.0,-0.257454468,0.984771296
2022-03-27,2022,3,1,Sunday,1.3313499689102173,1.3339910507202148,1.3269109725952148,1.3308000564575195,0.0,-0.257454468,0.984771296
2022-03-28,2022,3,1,Monday,1.3301000595092771,1.3391499519348145,1.326300024986267,1.3301000595092771,0.0,-0.257454468,0.984771296
2022-03-29,2022,3,1,Tuesday,1.3334219455718994,1.340090036392212,1.330549955368042,1.3334219455718994,0.0,-0.257454468,0.984771296
2022-03-30,2022,3,1,Wednesday,1.3307299613952637,1.3324300050735474,1.326928973197937,1.3307299613952637,0.0,-0.257454468,0.984771296
2022-03-31,2022,3,1,Thursday,1.332800030708313,1.33843994140625,1.3307249546051023,1.332800030708313,0.0,-0.257454468,0.984771296
2022-04-01,2022,4,2,Friday,1.3347699642181396,1.3380789756774902,1.3285510540008545,1.3347699642181396,0.0,0.070179443,0.980587492
2022-04-02,2022,4,2,Saturday,1.3347699642181396,1.3380789756774902,1.3285510540008545,1.3347699642181396,0.0,0.070179443,0.980587492
2022-04-03,2022,4,2,Sunday,1.3347699642181396,1.3380789756774902,1.3285510540008545,1.3347699642181396,0.0,0.070179443,0.980587492
2022-04-04,2022,4,2,Monday,1.3357399702072144,1.3361999988555908,1.3233799934387207,1.3357399702072144,0.0,0.070179443,0.980587492
2022-04-05,2022,4,2,Tuesday,1.3255740404129028,1.326892971992493,1.305364012718201,1.3255740404129028,0.0,0.070179443,0.980587492
2022-04-06,2022,4,2,Wednesday,1.318269968032837,1.327180027961731,1.3164819478988647,1.318269968032837,0.0,0.070179443,0.980587492
2022-04-07,2022,4,2,Thursday,1.3324300050735474,1.339136004447937,1.3310970067977903,1.3324300050735474,0.0,0.070179443,0.980587492
2022-04-08,2022,4,2,Friday,1.3371700048446655,1.3464020490646362,1.3345789909362793,1.3371700048446655,0.0,0.070179443,0.980587492
2022-04-09,2022,4,2,Saturday,1.3371700048446655,1.3464020490646362,1.3345789909362793,1.3371700048446655,0.0,0.070179443,0.980587492
2022-04-10,2022,4,2,Sunday,1.3371700048446655,1.3464020490646362,1.3345789909362793,1.3371700048446655,0.0,0.070179443,0.980587492
2022-04-11,2022,4,2,Monday,1.343309998512268,1.3479299545288086,1.3403029441833496,1.3429100513458252,0.0,0.070179443,0.980587492
2022-04-12,2022,4,2,Tuesday,1.3486000299453735,1.351330041885376,1.3344000577926636,1.3485599756240845,0.0,0.070179443,0.980587492
2022-04-13,2022,4,2,Wednesday,1.3413820266723633,1.352120041847229,1.3378000259399414,1.3413820266723633,0.0,0.070179443,0.980587492
2022-04-14,2022,4,2,Thursday,1.3419400453567505,1.3515299558639526,1.3387000560760498,1.3420120477676392,0.0,0.070179443,0.980587492
2022-04-15,2022,4,2,Friday,1.3494999408721924,1.3523019552230835,1.3480720520019531,1.3494999408721924,0.0,0.070179443,0.980587492
2022-04-16,2022,4,2,Saturday,1.3494999408721924,1.3523019552230835,1.3480720520019531,1.3494999408721924,0.0,0.070179443,0.980587492
2022-04-17,2022,4,2,Sunday,1.3494999408721924,1.3523019552230835,1.3480720520019531,1.3494999408721924,0.0,0.070179443,0.980587492
2022-04-18,2022,4,2,Monday,1.3524800539016724,1.3602670431137085,1.3517169952392578,1.3524800539016724,0.0,0.070179443,0.980587492
2022-04-19,2022,4,2,Tuesday,1.3591400384902954,1.3612109422683716,1.3513330221176147,1.3591400384902954,0.0,0.070179443,0.980587492
2022-04-20,2022,4,2,Wednesday,1.3524500131607056,1.3558039665222168,1.3409899473190308,1.3524500131607056,0.0,0.070179443,0.980587492
2022-04-21,2022,4,2,Thursday,1.3428230285644531,1.3561530113220217,1.341040015220642,1.3428230285644531,0.0,0.070179443,0.980587492
2022-04-22,2022,4,2,Friday,1.358489990234375,1.3792200088500977,1.3568520545959473,1.358489990234375,0.0,0.070179443,0.980587492
2022-04-23,2022,4,2,Saturday,1.358489990234375,1.3792200088500977,1.3568520545959473,1.358489990234375,0.0,0.070179443,0.980587492
2022-04-24,2022,4,2,Sunday,1.358489990234375,1.3792200088500977,1.3568520545959473,1.358489990234375,0.0,0.070179443,0.980587492
2022-04-25,2022,4,2,Monday,1.3818000555038452,1.4013450145721436,1.3824800252914429,1.3818000555038452,0.0,0.070179443,0.980587492
2022-04-26,2022,4,2,Tuesday,1.3930490016937256,1.400089979171753,1.383370041847229,1.3930490016937256,0.0,0.070179443,0.980587492
